acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_3_9_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_3.vnnlib,3.463634090,sat,2.061369162
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_4_1_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_3.vnnlib,3.454320962,sat,2.040276835
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_4_2_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_3.vnnlib,3.475811871,unsat,25.682146980
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_4_3_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_3.vnnlib,3.669285016,unsat,19.149756632
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_4_4_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_3.vnnlib,3.676393088,sat,3.053309443
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_4_5_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_3.vnnlib,3.583033944,unsat,7.088557325
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_4_6_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_3.vnnlib,3.576776121,sat,2.044256856
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_4_7_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_3.vnnlib,3.529891029,sat,3.062042195
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_4_8_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_3.vnnlib,3.624890996,unsat,7.041066802
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_4_9_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_3.vnnlib,3.476135555,sat,3.075169213
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_5_1_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_3.vnnlib,3.482102375,unsat,26.455237883
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_5_2_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_3.vnnlib,3.527894328,unsat,19.112830568
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_5_3_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_3.vnnlib,3.537396944,unsat,19.100002827
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_5_4_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_3.vnnlib,3.746375015,sat,3.070789069
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_5_5_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_3.vnnlib,3.604618441,sat,3.047796192
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_5_6_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_3.vnnlib,3.615538993,sat,3.047988345
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_5_7_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_3.vnnlib,3.486156691,unsat,7.040139784
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_5_8_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_3.vnnlib,3.631404321,unsat,19.093873845
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_5_9_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_3.vnnlib,3.644199355,unsat,8.050472508
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_1_1_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.631245172,sat,2.047101696
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_1_2_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.648162971,sat,3.049665625
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_1_3_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.550076452,sat,2.040335748
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_1_4_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.494779239,sat,2.076045200
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_1_5_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.528142764,sat,2.068926260
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_1_6_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.497148782,sat,2.043696477
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_1_7_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.506651956,sat,1.036891861
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_1_8_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.487364415,sat,1.035324774
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_1_9_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.480227853,sat,1.037127324
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_2_1_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.505581517,sat,2.045849913
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_2_2_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.491706100,sat,2.041090232
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_2_3_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.529732668,unsat,18.090685896
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_2_4_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.610399060,sat,3.054338831
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_2_5_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.637659943,sat,3.053536728
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_2_6_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.562208372,sat,3.086869718
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_2_7_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.561209071,sat,2.040490769
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_2_8_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.482577335,sat,3.074244377
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_2_9_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.549278447,unsat,7.042011464
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_3_1_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.490957337,sat,3.050589363
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_3_2_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.517631098,sat,3.049847596
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_3_3_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.541237410,unsat,7.041516474
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_3_4_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.506654888,sat,3.057786754
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_3_5_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.489999743,sat,3.050835247
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_3_6_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.511166554,sat,3.063240601
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_3_7_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.493130249,sat,2.048281940
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_3_8_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.493207902,sat,3.048213299
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_3_9_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.507193820,sat,3.048481699
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_4_1_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.543915287,unsat,7.040869031
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_4_2_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.491760743,unsat,18.110434871
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_4_3_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.714180462,unsat,20.121531514
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_4_4_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.893114934,sat,3.068364562
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_4_5_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,4.026929818,unsat,21.118496021
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_4_6_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.821165055,sat,3.059394687
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_4_7_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,4.068684466,sat,3.062878022
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_4_8_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.638205536,sat,3.049421528
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_4_9_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.602508810,sat,3.050878944
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_5_1_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.609834404,unsat,19.101951517
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_5_2_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.739026859,unsat,18.097934295
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_5_3_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.561968635,unsat,19.135838581
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_5_4_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.556171240,sat,3.050454796
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_5_5_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.592818961,sat,3.047339829
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_5_6_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.560197236,unsat,8.045647397
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_5_7_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.568955727,unsat,7.053820920
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_5_8_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.484237864,unsat,18.109779039
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_5_9_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_4.vnnlib,3.581208095,sat,3.050201249
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_1_1_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_5.vnnlib,3.692131589,sat,3.112621769
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_1_1_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_6.vnnlib,3.667754440,run_instance_timeout,176.002579149
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_1_9_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_7.vnnlib,3.471559721,sat,38.306660318
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_2_9_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_8.vnnlib,3.682420473,sat,1.035359390
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_3_3_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_9.vnnlib,3.582049091,sat,3.071777127
acasxu,/usr/src/app/vnncomp2023/benchmarks/acasxu/onnx/ACASXU_run2a_4_5_batch_2000.onnx,/usr/src/app/vnncomp2023/benchmarks/acasxu/vnnlib/prop_10.vnnlib,3.547113698,sat,3.088103481
acasxu,/usr/src/app/vnncomp2023/benchmarks/test/test_nano.onnx,/usr/src/app/vnncomp2023/benchmarks/test/test_nano.vnnlib,2.353651776,prepare_instance_error_1,-1
